ID Year,Year,ID Race,Race,Household Income by Race,Household Income by Race Moe,Geography,ID Geography
2019,2019,0,Total,24341,4935,"Census Tract 458, Bronx County, NY",14000US36005045800
2019,2019,0,Total,31932,15801,"Census Tract 460, Bronx County, NY",14000US36005046000
2019,2019,0,Total,52601,6731,"Census Tract 462.01, Bronx County, NY",14000US36005046201
2019,2019,0,Total,62532,25016,"Census Tract 462.02, Bronx County, NY",14000US36005046202
2019,2019,0,Total,74958,14167,"Census Tract 484, Bronx County, NY",14000US36005048400
2019,2019,0,Total,96366,21453,"Census Tract 516, Bronx County, NY",14000US36005051600
2019,2019,0,Total,96250,12924,"Census Tract 1, Kings County, NY",14000US36047000100
2019,2019,0,Total,56080,22498,"Census Tract 2, Kings County, NY",14000US36047000200
2019,2019,0,Total,137157,19590,"Census Tract 3.01, Kings County, NY",14000US36047000301
2019,2019,0,Total,133750,23331,"Census Tract 5.01, Kings County, NY",14000US36047000501
2019,2019,0,Total,146574,15934,"Census Tract 5.02, Kings County, NY",14000US36047000502
2019,2019,0,Total,160272,15519,"Census Tract 7, Kings County, NY",14000US36047000700
2019,2019,0,Total,169255,22947,"Census Tract 9, Kings County, NY",14000US36047000900
2019,2019,0,Total,142813,16162,"Census Tract 11, Kings County, NY",14000US36047001100
2019,2019,0,Total,109208,9040,"Census Tract 13, Kings County, NY",14000US36047001300
2019,2019,0,Total,87237,34157,"Census Tract 15, Kings County, NY",14000US36047001500
2019,2019,0,Total,45511,23789,"Census Tract 20, Kings County, NY",14000US36047002000
2019,2019,0,Total,228276,41394,"Census Tract 21, Kings County, NY",14000US36047002100
2019,2019,0,Total,41811,8452,"Census Tract 22, Kings County, NY",14000US36047002200
2019,2019,0,Total,18387,2461,"Census Tract 23, Kings County, NY",14000US36047002300
2019,2019,0,Total,29651,4561,"Census Tract 29.01, Kings County, NY",14000US36047002901
2019,2019,0,Total,88750,14337,"Census Tract 30, Kings County, NY",14000US36047003000
2019,2019,0,Total,116250,16001,"Census Tract 31, Kings County, NY",14000US36047003100
2019,2019,0,Total,136250,20855,"Census Tract 33, Kings County, NY",14000US36047003300
2019,2019,0,Total,78833,13092,"Census Tract 34, Kings County, NY",14000US36047003400
2019,2019,0,Total,112917,44862,"Census Tract 35, Kings County, NY",14000US36047003500
2019,2019,0,Total,69632,21414,"Census Tract 36, Kings County, NY",14000US36047003600
2019,2019,0,Total,155682,16275,"Census Tract 37, Kings County, NY",14000US36047003700
2019,2019,0,Total,81576,15009,"Census Tract 38, Kings County, NY",14000US36047003800
2019,2019,0,Total,105000,23308,"Census Tract 39, Kings County, NY",14000US36047003900
2019,2019,0,Total,166339,42600,"Census Tract 41, Kings County, NY",14000US36047004100
2019,2019,0,Total,137095,21825,"Census Tract 43, Kings County, NY",14000US36047004300
2019,2019,0,Total,118594,2694,"Census Tract 44, Kings County, NY",14000US36047004400
2019,2019,0,Total,148064,8568,"Census Tract 45, Kings County, NY",14000US36047004500
2019,2019,0,Total,131806,39270,"Census Tract 46, Kings County, NY",14000US36047004600
2019,2019,0,Total,119500,23819,"Census Tract 47, Kings County, NY",14000US36047004700
2019,2019,0,Total,134706,33545,"Census Tract 49, Kings County, NY",14000US36047004900
2019,2019,0,Total,131042,15396,"Census Tract 50, Kings County, NY",14000US36047005000
2019,2019,0,Total,147188,27075,"Census Tract 51, Kings County, NY",14000US36047005100
2019,2019,0,Total,77240,23424,"Census Tract 52.02, Kings County, NY",14000US36047005202
2019,2019,0,Total,104583,12996,"Census Tract 53, Kings County, NY",14000US36047005300
2019,2019,0,Total,77569,5815,"Census Tract 54, Kings County, NY",14000US36047005400
2019,2019,0,Total,85923,13476,"Census Tract 56.01, Kings County, NY",14000US36047005601
2019,2019,0,Total,74167,18326,"Census Tract 56.02, Kings County, NY",14000US36047005602
2019,2019,0,Total,64875,17175,"Census Tract 58, Kings County, NY",14000US36047005800
2019,2019,0,Total,71042,14757,"Census Tract 59, Kings County, NY",14000US36047005900
2019,2019,0,Total,100324,14341,"Census Tract 60, Kings County, NY",14000US36047006000
2019,2019,0,Total,83387,20528,"Census Tract 62, Kings County, NY",14000US36047006200
2019,2019,0,Total,124853,34376,"Census Tract 63, Kings County, NY",14000US36047006300
2019,2019,0,Total,76694,12709,"Census Tract 64, Kings County, NY",14000US36047006400
2019,2019,0,Total,165859,10996,"Census Tract 65, Kings County, NY",14000US36047006500
2019,2019,0,Total,70250,11054,"Census Tract 66, Kings County, NY",14000US36047006600
2019,2019,0,Total,171477,21811,"Census Tract 67, Kings County, NY",14000US36047006700
2019,2019,0,Total,56768,14478,"Census Tract 68, Kings County, NY",14000US36047006800
2019,2019,0,Total,154625,11920,"Census Tract 69, Kings County, NY",14000US36047006900
2019,2019,0,Total,78906,20386,"Census Tract 70, Kings County, NY",14000US36047007000
2019,2019,0,Total,40938,20618,"Census Tract 71, Kings County, NY",14000US36047007100
2019,2019,0,Total,40574,15873,"Census Tract 72, Kings County, NY",14000US36047007200
2019,2019,0,Total,33934,31566,"Census Tract 74, Kings County, NY",14000US36047007400
2019,2019,0,Total,138188,35160,"Census Tract 75, Kings County, NY",14000US36047007500
2019,2019,0,Total,42950,8110,"Census Tract 76, Kings County, NY",14000US36047007600
2019,2019,0,Total,151307,21273,"Census Tract 77, Kings County, NY",14000US36047007700
2019,2019,0,Total,43792,8758,"Census Tract 78, Kings County, NY",14000US36047007800
2019,2019,0,Total,64225,14642,"Census Tract 80, Kings County, NY",14000US36047008000
2019,2019,0,Total,41831,7089,"Census Tract 82, Kings County, NY",14000US36047008200
2019,2019,0,Total,53304,12108,"Census Tract 84, Kings County, NY",14000US36047008400
2019,2019,0,Total,15283,3952,"Census Tract 85, Kings County, NY",14000US36047008500
2019,2019,0,Total,64091,16529,"Census Tract 88, Kings County, NY",14000US36047008800
2019,2019,0,Total,47197,12783,"Census Tract 90, Kings County, NY",14000US36047009000
2019,2019,0,Total,46622,6149,"Census Tract 92, Kings County, NY",14000US36047009200
2019,2019,0,Total,51042,7972,"Census Tract 94, Kings County, NY",14000US36047009400
2019,2019,0,Total,44671,8900,"Census Tract 96, Kings County, NY",14000US36047009600
2019,2019,0,Total,46250,7124,"Census Tract 98, Kings County, NY",14000US36047009800
2019,2019,0,Total,56512,8997,"Census Tract 100, Kings County, NY",14000US36047010000
2019,2019,0,Total,75707,13656,"Census Tract 101, Kings County, NY",14000US36047010100
2019,2019,0,Total,56082,5193,"Census Tract 102, Kings County, NY",14000US36047010200
2019,2019,0,Total,44288,10242,"Census Tract 104, Kings County, NY",14000US36047010400
2019,2019,0,Total,49702,15383,"Census Tract 106, Kings County, NY",14000US36047010600
2019,2019,0,Total,45082,9335,"Census Tract 108, Kings County, NY",14000US36047010800
2019,2019,0,Total,61042,12028,"Census Tract 110, Kings County, NY",14000US36047011000
2019,2019,0,Total,33673,8631,"Census Tract 112, Kings County, NY",14000US36047011200
2019,2019,0,Total,47306,8237,"Census Tract 114, Kings County, NY",14000US36047011400
2019,2019,0,Total,40640,9363,"Census Tract 116, Kings County, NY",14000US36047011600
2019,2019,0,Total,101628,9816,"Census Tract 117, Kings County, NY",14000US36047011700
2019,2019,0,Total,54236,5620,"Census Tract 118, Kings County, NY",14000US36047011800
2019,2019,0,Total,93854,16761,"Census Tract 119, Kings County, NY",14000US36047011900
2019,2019,0,Total,50833,32285,"Census Tract 120, Kings County, NY",14000US36047012000
2019,2019,0,Total,98906,25571,"Census Tract 121, Kings County, NY",14000US36047012100
2019,2019,0,Total,50384,3635,"Census Tract 122, Kings County, NY",14000US36047012200
2019,2019,0,Total,53621,7491,"Census Tract 126, Kings County, NY",14000US36047012600
2019,2019,0,Total,55145,16002,"Census Tract 127, Kings County, NY",14000US36047012700
2019,2019,0,Total,38580,8357,"Census Tract 128.01, Kings County, NY",14000US36047012801
2019,2019,0,Total,119875,41836,"Census Tract 129.01, Kings County, NY",14000US36047012901
2019,2019,0,Total,127159,16687,"Census Tract 129.02, Kings County, NY",14000US36047012902
2019,2019,0,Total,77166,7985,"Census Tract 130, Kings County, NY",14000US36047013000
2019,2019,0,Total,147969,14762,"Census Tract 131, Kings County, NY",14000US36047013100
2019,2019,0,Total,55865,12285,"Census Tract 132, Kings County, NY",14000US36047013200
2019,2019,0,Total,192813,30709,"Census Tract 133, Kings County, NY",14000US36047013300
2019,2019,0,Total,81774,20936,"Census Tract 134, Kings County, NY",14000US36047013400
2019,2019,0,Total,156027,30901,"Census Tract 135, Kings County, NY",14000US36047013500
2019,2019,0,Total,86165,18359,"Census Tract 136, Kings County, NY",14000US36047013600
2019,2019,0,Total,116438,6663,"Census Tract 137, Kings County, NY",14000US36047013700
2019,2019,0,Total,60950,14447,"Census Tract 138, Kings County, NY",14000US36047013800
2019,2019,0,Total,143169,16692,"Census Tract 139, Kings County, NY",14000US36047013900
2019,2019,0,Total,69750,16672,"Census Tract 140, Kings County, NY",14000US36047014000
2019,2019,0,Total,101250,17868,"Census Tract 141, Kings County, NY",14000US36047014100
2019,2019,0,Total,58558,8621,"Census Tract 142, Kings County, NY",14000US36047014200
2019,2019,0,Total,110329,17754,"Census Tract 143, Kings County, NY",14000US36047014300
2019,2019,0,Total,87543,18498,"Census Tract 145, Kings County, NY",14000US36047014500
2019,2019,0,Total,97589,13646,"Census Tract 147, Kings County, NY",14000US36047014700
2019,2019,0,Total,83068,24084,"Census Tract 148, Kings County, NY",14000US36047014800
2019,2019,0,Total,140481,19919,"Census Tract 149, Kings County, NY",14000US36047014900
2019,2019,0,Total,76083,10315,"Census Tract 150, Kings County, NY",14000US36047015000
2019,2019,0,Total,146458,21191,"Census Tract 151, Kings County, NY",14000US36047015100
2019,2019,0,Total,92650,20881,"Census Tract 152, Kings County, NY",14000US36047015200
2019,2019,0,Total,138594,35402,"Census Tract 153, Kings County, NY",14000US36047015300
2019,2019,0,Total,163967,31449,"Census Tract 155, Kings County, NY",14000US36047015500
2019,2019,0,Total,123008,38832,"Census Tract 157, Kings County, NY",14000US36047015700
2019,2019,0,Total,149900,17710,"Census Tract 159, Kings County, NY",14000US36047015900
2019,2019,0,Total,82837,15267,"Census Tract 160, Kings County, NY",14000US36047016000
2019,2019,0,Total,150469,22448,"Census Tract 161, Kings County, NY",14000US36047016100
2019,2019,0,Total,80590,15066,"Census Tract 162, Kings County, NY",14000US36047016200
2019,2019,0,Total,101688,23212,"Census Tract 163, Kings County, NY",14000US36047016300
2019,2019,0,Total,106570,7500,"Census Tract 164, Kings County, NY",14000US36047016400
2019,2019,0,Total,173939,35939,"Census Tract 165, Kings County, NY",14000US36047016500
2019,2019,0,Total,113527,12760,"Census Tract 166, Kings County, NY",14000US36047016600
2019,2019,0,Total,173113,38837,"Census Tract 167, Kings County, NY",14000US36047016700
2019,2019,0,Total,88750,18032,"Census Tract 168, Kings County, NY",14000US36047016800
2019,2019,0,Total,117256,31497,"Census Tract 169, Kings County, NY",14000US36047016900
2019,2019,0,Total,76857,13768,"Census Tract 170, Kings County, NY",14000US36047017000
2019,2019,0,Total,134821,23877,"Census Tract 171, Kings County, NY",14000US36047017100
2019,2019,0,Total,82869,17455,"Census Tract 172, Kings County, NY",14000US36047017200
2019,2019,0,Total,99750,21670,"Census Tract 174, Kings County, NY",14000US36047017400
2019,2019,0,Total,63981,15140,"Census Tract 176, Kings County, NY",14000US36047017600
2019,2019,0,Total,70491,16439,"Census Tract 178, Kings County, NY",14000US36047017800
2019,2019,0,Total,61311,15244,"Census Tract 179, Kings County, NY",14000US36047017900
2019,2019,0,Total,68690,38613,"Census Tract 180, Kings County, NY",14000US36047018000
2019,2019,0,Total,96452,14302,"Census Tract 181, Kings County, NY",14000US36047018100
2019,2019,0,Total,53625,13664,"Census Tract 182, Kings County, NY",14000US36047018200
2019,2019,0,Total,126507,12850,"Census Tract 183, Kings County, NY",14000US36047018300
2019,2019,0,Total,63333,8453,"Census Tract 184, Kings County, NY",14000US36047018400
2019,2019,0,Total,26130,4593,"Census Tract 185.01, Kings County, NY",14000US36047018501
2019,2019,0,Total,55000,17901,"Census Tract 186, Kings County, NY",14000US36047018600
2019,2019,0,Total,108661,18590,"Census Tract 187, Kings County, NY",14000US36047018700
2019,2019,0,Total,76422,14592,"Census Tract 188, Kings County, NY",14000US36047018800
2019,2019,0,Total,50875,9264,"Census Tract 190, Kings County, NY",14000US36047019000
2019,2019,0,Total,89176,7269,"Census Tract 191, Kings County, NY",14000US36047019100
2019,2019,0,Total,42828,3344,"Census Tract 192, Kings County, NY",14000US36047019200
2019,2019,0,Total,55389,7266,"Census Tract 193, Kings County, NY",14000US36047019300
2019,2019,0,Total,44258,13732,"Census Tract 194, Kings County, NY",14000US36047019400
2019,2019,0,Total,99853,15279,"Census Tract 195, Kings County, NY",14000US36047019500
2019,2019,0,Total,47389,9626,"Census Tract 196, Kings County, NY",14000US36047019600
2019,2019,0,Total,118958,31548,"Census Tract 197, Kings County, NY",14000US36047019700
2019,2019,0,Total,67813,15005,"Census Tract 198, Kings County, NY",14000US36047019800
2019,2019,0,Total,108333,21279,"Census Tract 199, Kings County, NY",14000US36047019900
2019,2019,0,Total,75438,15739,"Census Tract 200, Kings County, NY",14000US36047020000
2019,2019,0,Total,118285,13353,"Census Tract 201, Kings County, NY",14000US36047020100
2019,2019,0,Total,89000,18092,"Census Tract 202, Kings County, NY",14000US36047020200
2019,2019,0,Total,123229,24715,"Census Tract 203, Kings County, NY",14000US36047020300
2019,2019,0,Total,102000,23346,"Census Tract 204, Kings County, NY",14000US36047020400
2019,2019,0,Total,123274,20772,"Census Tract 205, Kings County, NY",14000US36047020500
2019,2019,0,Total,101449,10227,"Census Tract 206, Kings County, NY",14000US36047020600
2019,2019,0,Total,119462,23242,"Census Tract 207, Kings County, NY",14000US36047020700
2019,2019,0,Total,62432,11450,"Census Tract 208, Kings County, NY",14000US36047020800
2019,2019,0,Total,56875,20650,"Census Tract 210, Kings County, NY",14000US36047021000
2019,2019,0,Total,49679,5398,"Census Tract 211, Kings County, NY",14000US36047021100
2019,2019,0,Total,44967,12473,"Census Tract 212, Kings County, NY",14000US36047021200
2019,2019,0,Total,52885,13014,"Census Tract 213, Kings County, NY",14000US36047021300
2019,2019,0,Total,57875,11656,"Census Tract 214, Kings County, NY",14000US36047021400
2019,2019,0,Total,86534,16625,"Census Tract 215, Kings County, NY",14000US36047021500
2019,2019,0,Total,48716,22103,"Census Tract 216, Kings County, NY",14000US36047021600
2019,2019,0,Total,61466,10829,"Census Tract 217, Kings County, NY",14000US36047021700
2019,2019,0,Total,31047,21053,"Census Tract 218, Kings County, NY",14000US36047021800
2019,2019,0,Total,72440,11695,"Census Tract 219, Kings County, NY",14000US36047021900
2019,2019,0,Total,32088,4959,"Census Tract 220, Kings County, NY",14000US36047022000
2019,2019,0,Total,54898,22462,"Census Tract 221, Kings County, NY",14000US36047022100
2019,2019,0,Total,33088,19174,"Census Tract 222, Kings County, NY",14000US36047022200
2019,2019,0,Total,47995,9594,"Census Tract 224, Kings County, NY",14000US36047022400
2019,2019,0,Total,46611,18517,"Census Tract 226, Kings County, NY",14000US36047022600
2019,2019,0,Total,95882,20049,"Census Tract 227, Kings County, NY",14000US36047022700
2019,2019,0,Total,35985,12597,"Census Tract 228, Kings County, NY",14000US36047022800
2019,2019,0,Total,83043,20830,"Census Tract 229, Kings County, NY",14000US36047022900
2019,2019,0,Total,43459,10745,"Census Tract 230, Kings County, NY",14000US36047023000
2019,2019,0,Total,91047,16869,"Census Tract 231, Kings County, NY",14000US36047023100
2019,2019,0,Total,38818,7716,"Census Tract 232, Kings County, NY",14000US36047023200
2019,2019,0,Total,57721,13512,"Census Tract 233, Kings County, NY",14000US36047023300
2019,2019,0,Total,32237,6783,"Census Tract 234, Kings County, NY",14000US36047023400
2019,2019,0,Total,61607,17722,"Census Tract 235, Kings County, NY",14000US36047023500
2019,2019,0,Total,26855,6341,"Census Tract 236, Kings County, NY",14000US36047023600
2019,2019,0,Total,33780,8448,"Census Tract 238, Kings County, NY",14000US36047023800
2019,2019,0,Total,39034,11508,"Census Tract 240, Kings County, NY",14000US36047024000
2019,2019,0,Total,61192,11273,"Census Tract 241, Kings County, NY",14000US36047024100
2019,2019,0,Total,63698,14324,"Census Tract 242, Kings County, NY",14000US36047024200
2019,2019,0,Total,59779,5747,"Census Tract 243, Kings County, NY",14000US36047024300
2019,2019,0,Total,68516,14232,"Census Tract 244, Kings County, NY",14000US36047024400
2019,2019,0,Total,85169,8639,"Census Tract 245, Kings County, NY",14000US36047024500
2019,2019,0,Total,51354,8421,"Census Tract 246, Kings County, NY",14000US36047024600
